customer_id,driver_id,persona_type,safe_driving_score,mileage_baseline_score,senior_safe_mileage_score,risk_change_score,familiar_zone_score,pattern_change_score,out_zone_behavior_risk,care_trigger_score,zone_buffer_m,living_zone_departure_p90_raw_m,living_zone_departure_p90_threshold_m,living_zone_departure_threshold_sample_count,living_zone_departure_threshold_percentile,baseline_trip_distance_p90_km,baseline_trip_distance_threshold_sample_count,baseline_trip_distance_threshold_percentile,baseline_movement_frequency_p90_per_day,baseline_movement_frequency_threshold_sample_count,baseline_movement_frequency_threshold_percentile,primary_zone_p90_radius_m,living_zone_outside_segment_criteria,living_zone_outside_segment_count,living_zone_outside_segment_ratio,living_zone_outside_segment_km,living_zone_outside_segment_distance_ratio,living_zone_outside_segment_night_ratio,living_zone_outside_segment_speeding_count,living_zone_outside_segment_harsh_accel_count,living_zone_outside_segment_harsh_brake_count,living_zone_outside_segment_sharp_turn_count,living_zone_outside_segment_risk_event_count,living_zone_outside_segment_speeding_per_100km,living_zone_outside_segment_harsh_accel_per_100km,living_zone_outside_segment_harsh_brake_per_100km,living_zone_outside_segment_sharp_turn_per_100km,living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_count,baseline_living_zone_outside_segment_ratio,baseline_living_zone_outside_segment_km,baseline_living_zone_outside_segment_distance_ratio,baseline_living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_night_ratio,living_zone_outside_segment_ratio_delta,living_zone_outside_segment_distance_ratio_delta,living_zone_outside_segment_risk_events_delta_per_100km,living_zone_outside_segment_night_ratio_delta,living_zone_outside_segment_risk_change_score,p90_thresholds_json,outside_living_zone_segments_json,care_trigger,care_decision,decision,reason_1,reason_2,reason_3
cust_021,driver_021,medical_visit_pattern,96.38,46.15,76.25,20.61,0.0,19.39,20.61,16.66,2000.0,10117.26,2000.0,33,0.9,36.47,33,0.9,1.0,33,0.9,715.03,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2353,127.33,0.2365,0.0,0,0,2,0,2,0.0,0.0,1.5707,0.0,1.5707,7,0.2121,212.21,0.2092,0.4712,0.0,0.0232,0.0273,1.0995,0.0,8.91,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":10117.26,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":33,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":36.47,""baseline_trip_distance_threshold_sample_count"":33,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":33,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":715.03}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":4,""living_zone_outside_segment_ratio"":0.2353,""living_zone_outside_segment_km"":127.33,""living_zone_outside_segment_distance_ratio"":0.2365,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":2,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":2,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":1.5707,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":1.5707,""baseline_living_zone_outside_segment_count"":7,""baseline_living_zone_outside_segment_ratio"":0.2121,""baseline_living_zone_outside_segment_km"":212.21,""baseline_living_zone_outside_segment_distance_ratio"":0.2092,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.4712,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0232,""living_zone_outside_segment_distance_ratio_delta"":0.0273,""living_zone_outside_segment_risk_events_delta_per_100km"":1.0995,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":8.91}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_022,driver_022,medical_visit_pattern,96.49,51.89,79.35,13.67,0.0,15.12,13.67,12.29,2000.0,8822.77,2000.0,30,0.9,36.89,30,0.9,1.0,30,0.9,844.6,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.25,130.3,0.2709,0.0,1,0,0,0,1,0.7675,0.0,0.0,0.0,0.7675,7,0.2333,215.8,0.233,1.8536,0.0,0.0167,0.0378,-1.0861,0.0,3.78,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":8822.77,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":30,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":36.89,""baseline_trip_distance_threshold_sample_count"":30,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":30,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":844.6}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":4,""living_zone_outside_segment_ratio"":0.25,""living_zone_outside_segment_km"":130.3,""living_zone_outside_segment_distance_ratio"":0.2709,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":1,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":1,""living_zone_outside_segment_speeding_per_100km"":0.7675,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.7675,""baseline_living_zone_outside_segment_count"":7,""baseline_living_zone_outside_segment_ratio"":0.2333,""baseline_living_zone_outside_segment_km"":215.8,""baseline_living_zone_outside_segment_distance_ratio"":0.233,""baseline_living_zone_outside_segment_risk_events_per_100km"":1.8536,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0167,""living_zone_outside_segment_distance_ratio_delta"":0.0378,""living_zone_outside_segment_risk_events_delta_per_100km"":-1.0861,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":3.78}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_023,driver_023,medical_visit_pattern,95.36,42.87,75.78,12.69,0.0,17.71,12.69,13.34,2000.0,8963.83,2000.0,37,0.9,36.15,37,0.9,1.0,37,0.9,1079.78,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.25,144.07,0.2522,0.0,0,0,1,0,1,0.0,0.0,0.6941,0.0,0.6941,9,0.2432,265.73,0.2426,1.8816,0.1235,0.0068,0.0096,-1.1875,-0.1235,0.96,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":8963.83,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":37,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":36.15,""baseline_trip_distance_threshold_sample_count"":37,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":37,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":1079.78}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":5,""living_zone_outside_segment_ratio"":0.25,""living_zone_outside_segment_km"":144.07,""living_zone_outside_segment_distance_ratio"":0.2522,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":1,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":1,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.6941,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.6941,""baseline_living_zone_outside_segment_count"":9,""baseline_living_zone_outside_segment_ratio"":0.2432,""baseline_living_zone_outside_segment_km"":265.73,""baseline_living_zone_outside_segment_distance_ratio"":0.2426,""baseline_living_zone_outside_segment_risk_events_per_100km"":1.8816,""baseline_living_zone_outside_segment_night_ratio"":0.1235,""living_zone_outside_segment_ratio_delta"":0.0068,""living_zone_outside_segment_distance_ratio_delta"":0.0096,""living_zone_outside_segment_risk_events_delta_per_100km"":-1.1875,""living_zone_outside_segment_night_ratio_delta"":-0.1235,""living_zone_outside_segment_risk_change_score"":0.96}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_024,driver_024,medical_visit_pattern,98.1,55.33,82.13,8.68,14.57,20.93,8.68,12.84,2000.0,9227.76,2000.0,27,0.9,34.89,27,0.9,1.0,27,0.9,324.63,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.2143,92.46,0.207,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,0.1852,133.75,0.1865,0.0,0.0,0.0291,0.0205,0.0,0.0,2.05,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":9227.76,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":27,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":34.89,""baseline_trip_distance_threshold_sample_count"":27,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":27,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":324.63}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":3,""living_zone_outside_segment_ratio"":0.2143,""living_zone_outside_segment_km"":92.46,""living_zone_outside_segment_distance_ratio"":0.207,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":0,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_count"":5,""baseline_living_zone_outside_segment_ratio"":0.1852,""baseline_living_zone_outside_segment_km"":133.75,""baseline_living_zone_outside_segment_distance_ratio"":0.1865,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0291,""living_zone_outside_segment_distance_ratio_delta"":0.0205,""living_zone_outside_segment_risk_events_delta_per_100km"":0.0,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":2.05}",0,우대,우대,Senior Safe Mileage Score가 우대 구간에 있음,생활권 내외 위험변화가 낮음,최근 운전패턴이 평소와 유사함
cust_025,driver_025,medical_visit_pattern,95.41,46.06,74.42,29.53,0.0,16.68,29.53,18.76,2000.0,10409.04,2000.0,36,0.9,34.84,36,0.9,1.0,36,0.9,941.49,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2105,96.34,0.1786,0.2477,1,1,0,1,3,1.038,1.038,0.0,1.038,3.114,8,0.2222,219.06,0.2102,0.4565,0.0,-0.0117,-0.0316,2.6575,0.2477,35.59,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":10409.04,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":36,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":34.84,""baseline_trip_distance_threshold_sample_count"":36,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":36,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":941.49}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":4,""living_zone_outside_segment_ratio"":0.2105,""living_zone_outside_segment_km"":96.34,""living_zone_outside_segment_distance_ratio"":0.1786,""living_zone_outside_segment_night_ratio"":0.2477,""living_zone_outside_segment_speeding_count"":1,""living_zone_outside_segment_harsh_accel_count"":1,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":1,""living_zone_outside_segment_risk_event_count"":3,""living_zone_outside_segment_speeding_per_100km"":1.038,""living_zone_outside_segment_harsh_accel_per_100km"":1.038,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":1.038,""living_zone_outside_segment_risk_events_per_100km"":3.114,""baseline_living_zone_outside_segment_count"":8,""baseline_living_zone_outside_segment_ratio"":0.2222,""baseline_living_zone_outside_segment_km"":219.06,""baseline_living_zone_outside_segment_distance_ratio"":0.2102,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.4565,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":-0.0117,""living_zone_outside_segment_distance_ratio_delta"":-0.0316,""living_zone_outside_segment_risk_events_delta_per_100km"":2.6575,""living_zone_outside_segment_night_ratio_delta"":0.2477,""living_zone_outside_segment_risk_change_score"":35.59}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_026,driver_026,irregular_family_support,93.7,41.17,72.37,25.68,0.0,28.55,25.68,23.1,2000.0,9322.8,2000.0,30,0.9,39.8,30,0.9,1.0,30,0.9,1175.97,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.2941,179.8,0.3056,0.0,0,1,0,0,1,0.0,0.5562,0.0,0.0,0.5562,4,0.1333,131.09,0.129,2.2885,0.0,0.1608,0.1766,-1.7323,0.0,17.66,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":9322.8,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":30,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":39.8,""baseline_trip_distance_threshold_sample_count"":30,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":30,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":1175.97}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":5,""living_zone_outside_segment_ratio"":0.2941,""living_zone_outside_segment_km"":179.8,""living_zone_outside_segment_distance_ratio"":0.3056,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":1,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":1,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.5562,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.5562,""baseline_living_zone_outside_segment_count"":4,""baseline_living_zone_outside_segment_ratio"":0.1333,""baseline_living_zone_outside_segment_km"":131.09,""baseline_living_zone_outside_segment_distance_ratio"":0.129,""baseline_living_zone_outside_segment_risk_events_per_100km"":2.2885,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.1608,""living_zone_outside_segment_distance_ratio_delta"":0.1766,""living_zone_outside_segment_risk_events_delta_per_100km"":-1.7323,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":17.66}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_027,driver_027,irregular_family_support,95.2,55.2,77.76,28.3,0.0,24.8,28.3,22.02,2000.0,9255.72,2000.0,26,0.9,39.25,26,0.9,1.0,26,0.9,842.33,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2667,112.63,0.2514,0.2292,1,0,0,1,2,0.8879,0.0,0.0,0.8879,1.7757,4,0.1538,135.85,0.1621,1.4722,0.0,0.1128,0.0893,0.3035,0.2292,29.74,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":9255.72,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":26,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":39.25,""baseline_trip_distance_threshold_sample_count"":26,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":26,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":842.33}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":4,""living_zone_outside_segment_ratio"":0.2667,""living_zone_outside_segment_km"":112.63,""living_zone_outside_segment_distance_ratio"":0.2514,""living_zone_outside_segment_night_ratio"":0.2292,""living_zone_outside_segment_speeding_count"":1,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":1,""living_zone_outside_segment_risk_event_count"":2,""living_zone_outside_segment_speeding_per_100km"":0.8879,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.8879,""living_zone_outside_segment_risk_events_per_100km"":1.7757,""baseline_living_zone_outside_segment_count"":4,""baseline_living_zone_outside_segment_ratio"":0.1538,""baseline_living_zone_outside_segment_km"":135.85,""baseline_living_zone_outside_segment_distance_ratio"":0.1621,""baseline_living_zone_outside_segment_risk_events_per_100km"":1.4722,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.1128,""living_zone_outside_segment_distance_ratio_delta"":0.0893,""living_zone_outside_segment_risk_events_delta_per_100km"":0.3035,""living_zone_outside_segment_night_ratio_delta"":0.2292,""living_zone_outside_segment_risk_change_score"":29.74}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_028,driver_028,irregular_family_support,93.79,32.13,66.27,46.76,0.0,26.11,46.76,29.36,2000.0,12001.4,2000.0,35,0.9,43.08,35,0.9,1.0,35,0.9,1037.58,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.3333,213.82,0.3151,0.2584,1,0,4,0,5,0.4677,0.0,1.8707,0.0,2.3384,6,0.1714,213.36,0.1667,0.4687,0.0,0.1619,0.1484,1.8697,0.2584,46.89,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":12001.4,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":35,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":43.08,""baseline_trip_distance_threshold_sample_count"":35,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":35,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":1037.58}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":7,""living_zone_outside_segment_ratio"":0.3333,""living_zone_outside_segment_km"":213.82,""living_zone_outside_segment_distance_ratio"":0.3151,""living_zone_outside_segment_night_ratio"":0.2584,""living_zone_outside_segment_speeding_count"":1,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":4,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":5,""living_zone_outside_segment_speeding_per_100km"":0.4677,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":1.8707,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":2.3384,""baseline_living_zone_outside_segment_count"":6,""baseline_living_zone_outside_segment_ratio"":0.1714,""baseline_living_zone_outside_segment_km"":213.36,""baseline_living_zone_outside_segment_distance_ratio"":0.1667,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.4687,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.1619,""living_zone_outside_segment_distance_ratio_delta"":0.1484,""living_zone_outside_segment_risk_events_delta_per_100km"":1.8697,""living_zone_outside_segment_night_ratio_delta"":0.2584,""living_zone_outside_segment_risk_change_score"":46.89}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_029,driver_029,irregular_family_support,91.52,38.34,70.31,25.81,0.0,25.1,25.81,22.02,2000.0,10648.19,2000.0,33,0.9,42.36,33,0.9,1.0,33,0.9,958.39,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.25,153.79,0.2494,0.0,3,0,0,2,5,1.9507,0.0,0.0,1.3005,3.2512,5,0.1515,191.25,0.1685,2.6144,0.0,0.0985,0.0809,0.6368,0.0,11.67,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":10648.19,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":33,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":42.36,""baseline_trip_distance_threshold_sample_count"":33,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":33,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":958.39}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":5,""living_zone_outside_segment_ratio"":0.25,""living_zone_outside_segment_km"":153.79,""living_zone_outside_segment_distance_ratio"":0.2494,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":3,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":2,""living_zone_outside_segment_risk_event_count"":5,""living_zone_outside_segment_speeding_per_100km"":1.9507,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":1.3005,""living_zone_outside_segment_risk_events_per_100km"":3.2512,""baseline_living_zone_outside_segment_count"":5,""baseline_living_zone_outside_segment_ratio"":0.1515,""baseline_living_zone_outside_segment_km"":191.25,""baseline_living_zone_outside_segment_distance_ratio"":0.1685,""baseline_living_zone_outside_segment_risk_events_per_100km"":2.6144,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0985,""living_zone_outside_segment_distance_ratio_delta"":0.0809,""living_zone_outside_segment_risk_events_delta_per_100km"":0.6368,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":11.67}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_030,driver_030,irregular_family_support,91.31,27.31,65.47,31.55,0.0,26.31,31.55,24.62,2000.0,12465.6,2000.0,36,0.9,43.13,36,0.9,1.0,36,0.9,1125.24,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.2727,212.37,0.2922,0.0,0,0,3,2,5,0.0,0.0,1.4126,0.9418,2.3544,6,0.1667,200.06,0.1544,1.9994,0.14,0.1061,0.1377,0.355,-0.14,15.77,"{""zone_buffer_m"":2000.0,""living_zone_departure_p90_raw_m"":12465.6,""living_zone_departure_p90_threshold_m"":2000.0,""living_zone_departure_threshold_sample_count"":36,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":43.13,""baseline_trip_distance_threshold_sample_count"":36,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":36,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":1125.24}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":6,""living_zone_outside_segment_ratio"":0.2727,""living_zone_outside_segment_km"":212.37,""living_zone_outside_segment_distance_ratio"":0.2922,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":3,""living_zone_outside_segment_sharp_turn_count"":2,""living_zone_outside_segment_risk_event_count"":5,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":1.4126,""living_zone_outside_segment_sharp_turn_per_100km"":0.9418,""living_zone_outside_segment_risk_events_per_100km"":2.3544,""baseline_living_zone_outside_segment_count"":6,""baseline_living_zone_outside_segment_ratio"":0.1667,""baseline_living_zone_outside_segment_km"":200.06,""baseline_living_zone_outside_segment_distance_ratio"":0.1544,""baseline_living_zone_outside_segment_risk_events_per_100km"":1.9994,""baseline_living_zone_outside_segment_night_ratio"":0.14,""living_zone_outside_segment_ratio_delta"":0.1061,""living_zone_outside_segment_distance_ratio_delta"":0.1377,""living_zone_outside_segment_risk_events_delta_per_100km"":0.355,""living_zone_outside_segment_night_ratio_delta"":-0.14,""living_zone_outside_segment_risk_change_score"":15.77}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
